Number of working people (X),Economic sector (Y),Audit inclusion (Z),Frequency

0-50,Services,No,958

50-100,Services,No,1543

100+,Services,No,631

0-50,Agriculture,No,1254

50-100,Agriculture,No,578

100+,Agriculture,No,332

0-50,Industry,No,576

50-100,Industry,No,1088

100+,Industry,No,2440

0-50,Services,Yes,86

50-100,Services,Yes,30

100+,Services,Yes,57

0-50,Agriculture,Yes,143

50-100,Agriculture,Yes,67

100+,Agriculture,Yes,44

0-50,Industry,Yes,34

50-100,Industry,Yes,40

100+,Industry,Yes,99
